topic,news_outlet,provenance,title,language,article_length,number_subheaders,forbidden_pattern,sentiment_score,author_person,author_organization
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/fluechtlinge-griechenland-207.html,Migranten aus Griechenland: Woher die aufgenommenen Flüchtlinge kommen,de,957,0,False,-0.0009392839856445,Gudrun Engel,ARD Studio Brüssel 
refugees_migration,tagesschau,https://www.tagesschau.de/inland/urteil-abschiebung-fluechtling-101.html,Deutschland muss Geflüchteten aus Griechenland zurückholen,de,676,4,False,-0.0065417410805821,Michael Stempfle,ARD-Hauptstadtstudio
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/regierungskrise-italien-szenarien-101.html,Szenarien: Wie es in Italien weitergehen könnte,de,548,4,False,-0.5688527822494507,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/afd-europaparteitag-119.html,AfD startet Europawahlkampf mit Kritik an EU,de,434,4,False,-0.8476113080978394,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/griechisch-tuerkische-grenze-107.html,Druck auf die Türkei: EU knüpft Flüchtlingshilfe an Bedingungen,de,513,4,False,-0.0135307218879461,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/fluechtlinge-tuerkei-139.html,Griechisch-türkische Grenze: Tränengaseinsatz von beiden Seiten,de,646,6,False,-0.0196806341409683,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/merkel-eu-rat-101.html,"EU-Rat: Wer hört noch auf die ""Klimakanzlerin""?",de,960,7,False,-0.159551128745079,Angela Ulrich,ARD-Hauptstadtstudio
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/von-der-leyen-257.html,Von der Leyen in Brüssel: Kandidatin im Kreuzverhör,de,534,3,False,-0.041229523718357,Holger Beckma,ARD-Studio Brüssel
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/von-der-leyen-eu-fraktionen-103.html,"Von der Leyen: ""Wir hatten einen holprigen Start""",de,722,5,False,-0.2816508412361145,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/investigativ/panorama/fluechtlingslager-libyen-107.html,Libyen: EU-finanziertes Flüchtlingslager schließt,de,566,4,False,-0.0188377667218446,Stefan Buche,Jonas Schreijäg und Johannes Edelhoff NDR
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/usa-prohibition-101.html,100 Jahre US-Prohibition: Getrunken wurde weiter,de,968,7,False,-0.0206052735447883,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/anklage-luebcke-mord-101.html,Bundesanwaltschaft klagt mutmaßlichen Lübcke-Mörder an,de,447,3,False,-0.0059966724365949,"Mit Informationen von Julian Feldma,Nino Seidel",NDR
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/katar-arbeiter-ausreisebestimmungen-101.html,Katar lockert Ausreisebestimmungen für Arbeitsmigranten,de,259,3,False,-0.0143955927342176,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/cdu-linnemann-schule-sprache-101.html,"Linnemann: Schule nur für Kinder, die Deutsch sprechen",de,558,4,False,-0.0457091405987739,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/akk-macron-101.html,Kramp-Karrenbauer präsentiert Konzept für EU-Reformen,de,405,3,False,-0.0086711226031184,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/macron-appell-hintergrund-101.html,Hintergrund: Was Macron fordert,de,572,6,False,-0.0084318462759256,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/wirtschaft/fluechtlinge-arbeitsmarkt-117.html,Reportage: Der lange Weg vom Flüchtling zur Fachkraft,de,704,5,False,-0.0066434349864721,Axel Joh,SWR
refugees_migration,tagesschau,https://www.tagesschau.de/inland/union-kanzlerkandidaten-101.html,Nach Kramp-Karrenbauer: Wer kämpft sich an die Spitze?,de,648,4,False,-0.0607788227498531,Mit Informationen von Lothar Lenz,ARD-Hauptstadtstudio
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/irland-wahl-varadkar-101.html,Irlands Premier Varadkar muss um Wiederwahl bangen,de,505,4,False,-0.0085405176505446,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/faktenfinder/ungarn-fluechtlinge-maassen-101.html,Ungarn: Flüchtlingsandrang wie 2015?,de,878,5,False,-0.0104456674307584,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/laschet-cdu-kurs-101.html,Laschet warnt CDU vor Abkehr vom Merkel-Kurs,de,856,5,False,-0.9383804202079772,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/asylantraege-aus-china-101.html,Immer mehr Chinesen suchen Asyl in Deutschland,de,203,1,False,-0.0003881535958498,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/corona-chios-101.html,Krawalle in Flüchtlingslager auf Chios,de,234,2,False,-0.011852559633553,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/fluechtlingskinder-117.html,Flüchtlingsdebatte: Seehofer offen für Aufnahme von Kindern,de,502,3,False,-0.0151412338018417,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/lesbos-fluechtlinge-angriffe-101.html,Rechte Schlägertrupps vertreiben Flüchtlingshelfer auf Lesbos,de,495,3,False,-0.0637017488479614,Thomas Borma,ARD-Studio Athen zzt. Lesbos
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/grenze-tuerkei-griechenland-117.html,Flüchtlinge in Griechenland: Krisendiplomatie und Sondertreffen,de,434,3,False,-0.1106433272361755,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/grenze-tuerkei-griechenland-119.html,Griechenland: Gab es tödliche Schüsse an der Grenze?,de,463,4,False,-0.0124428011476993,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/kanada-akademie-kolonie-101.html,Kanada: Einwohner entsetzt über rechte Kolonie,de,584,4,False,-0.0131021179258823,Antje Passenheim,ARD-Studio New York
refugees_migration,tagesschau,https://www.tagesschau.de/inland/koalitionsausschuss-fluechtlingskinder-101.html,"Koalitionsausschuss: Hoffen auf die ""Koalition der Willigen""",de,944,5,False,-0.7959302663803101,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/eu-tuerkei-griechenland-fluechtlinge-101.html,Von der Leyen gegen Grenzöffnung,de,558,4,False,-0.011603076942265,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/eu-tuerkei-abkommen-105.html,EU-Türkei-Flüchtlingspakt: Was steht drin und lohnt es sich?,de,490,0,False,-0.0358142480254173,"Marion Sendker,Christian Buttkereit",ARD-Studio Istanbul
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/eu-tuerkei-abkommen-fluechtlinge-101.html,EU-Türkei-Abkommen: Bundesregierung dringt auf Rückführungen,de,379,2,False,-0.0068195560015738,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/analyse-wahl-hamburg-101.html,Analyse der Hamburg-Wahl: Wer wählte was warum?,de,1225,8,False,-0.1288792192935943,Eine Analyse von Holger Schwesinger,tagesschau.de
refugees_migration,tagesschau,https://www.tagesschau.de/inland/reker-attentat-rechtsextremismus-101.html,Anschlag von Köln: Hass auf Flüchtlinge und das System,de,753,5,False,-0.0231015812605619,Patrick Gensing,tagesschau.de
refugees_migration,tagesschau,https://www.tagesschau.de/investigativ/ndr-wdr/straftatbestand-feindeslisten-101.html,"Neuer Straftatbestand: Diskussion um ""Feindeslisten""",de,631,4,False,-0.0145460022613406,Florian Flade,WDR und Georg Mascolo NDR/WDR
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/maas-tuerkei-griechenland-fluechtlinge-101.html,"Außenminister Maas: ""Türkei muss Vereinbarungen einhalten""",de,257,2,False,-0.0248445905745029,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/unhcr-fluechtlingsbericht-101.html,UNHCR-Bericht: 80 Millionen Menschen auf der Flucht,de,495,3,False,-0.0011962333228439,Dietrich Karl Mäurer,ARD-Studio Zürich
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/brand-moria-111.html,Moria: Unbegleitete Minderjährige aufs Festland gebracht,de,356,2,False,-0.0046180696226656,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/faktenfinder/inland/fake-seiten-101.html,Fake-Accounts schüren rechte Ressentiments,de,768,5,False,-0.828081488609314,Konstantin Kumpfmüller,ARD-faktenfinder
refugees_migration,tagesschau,https://www.tagesschau.de/inland/fluechtlinge-aufnahme-107.html,101 Geflüchtete von griechischen Inseln in Deutschland eingetroffen,de,257,1,False,-0.1927476525306701,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/investigativ/berlin-toetung-georgien-101.html,Erschossener Georgier - war es ein Auftragsmord?,de,637,4,False,-0.0080601396039128,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/integrationsgipfel-merkel-digitalisierung-101.html,Integrationsgipfel: Digital-Offensive für Einwanderer,de,331,2,False,-0.0167094394564628,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/brand-moria-101.html,Flüchtlingslager Moria steht in Flammen,de,440,3,False,-0.0091595593839883,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/gipfel-aegypten-eu-105.html,Arabisch-europäischer Gipfel: Kooperation mit Bauchgrummeln,de,466,2,False,-0.0187819451093673,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/luebcke-131.html,Was im Fall Lübcke bislang bekannt ist,de,1408,0,False,-0.013002130202949,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/migranten-mittelmeer-105.html,Appell an EU: Flüchtlingshelfer fordern sichere Häfen,de,334,2,False,-0.1991236060857772,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/gipfel-aegypten-eu-101.html,Arabisch-europäischer Gipfel: Migration als Top-Thema,de,445,3,False,-0.0363553315401077,Carsten Kühntopp,ARD-Studio Kairo zzt. in Scharm el Scheich
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/gipfel-aegypten-eu-103.html,Arabisch-europäischer Gipfel: Knackpunkt Menschenrechte,de,451,3,False,-0.0341818407177925,Samuel Jackisch,ARD-Studio Kairo zzt. in Sharm El-Sheikh
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/mittelmeer-rettung-sophia-101.html,"Deutschland setzt Beteiligung an ""Sophia"" aus",de,355,2,False,-0.0049527897499501,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/tuerkei-offensive-eu-reaktion-101.html,EU zu Einsatz in Syrien: Das Ringen um den richtigen Ton,de,562,3,False,-0.0127755971625447,Ralph Sina,ARD-Studio Brüssel
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/trump-el-paso-101.html,"Trump in El Paso: ""Er ist hier nicht willkommen""",de,641,4,False,-0.0187680069357156,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/hinweise-kriegsverbrecher-101.html,Behörden prüfen Hinweise auf Kriegsverbrecher,de,407,2,False,-0.012716731056571,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/bamf-bremen-anklage-101.html,Bericht: Anklage gegen Bremer Ex-BAMF-Chefin wegen Asylaffäre,de,209,2,False,-0.0013718499103561,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/bamf-verfahren-korrekt-101.html,BAMF überprüft Asylentscheide: fast alle korrekt,de,210,2,False,-0.0001423395297024,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/assange-auslieferung-107.html,Gericht verhandelt erst 2020 über Assanges Auslieferung,de,345,3,False,-0.0009693883475847,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/merkel-putin-163.html,Merkel in Moskau: Trotz Krisen im Gespräch bleiben,de,461,3,False,-0.0267773978412151,Christina Nagel,ARD-Studio Moskau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/assange-chronologie-101.html,Assange in London - eine Chronologie,de,419,0,False,-0.0054691070690751,Jens-Peter Marquardt,ARD-Studio London
refugees_migration,tagesschau,https://www.tagesschau.de/inland/gruene-palmer-101.html,Grüne Parteispitze rüffelt Palmer,de,591,3,False,-0.027505038306117,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/eugh-asylumverteilung-101.html,EuGH-Urteil zur Verteilung von Flüchtlingen,de,405,2,False,-0.0057170260697603,Gigi Deppe,ARD-Rechtsredaktion
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/gutachten-eu-fluechtlinge-101.html,Gutachten: Mangelnde Solidarität kann EU-Recht brechen,de,551,5,False,-0.0135344807058572,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/ungarn-asylpolitik-eu-101.html,EU verklagt Ungarn wegen Asylpolitik erneut vor EuGH,de,472,4,False,-0.0176575239747762,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/frontex-illegale-einreisen-eu-101.html,EU-Zahlen: Illegale Einreisen auf Fünf-Jahres-Tief,de,287,1,False,-9.640097414376214e-05,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/eu-nato-erdogan-103.html,EU-Treffen mit Erdogan: Erwartbar ergebnislos,de,453,2,False,-0.0199531950056552,Astrid Corall,ARD-Studio Brüssel
refugees_migration,tagesschau,https://www.tagesschau.de/inland/dublin-fluechtlinge-101.html,"Europäische Asylpolitik: ""Dublin hat versagt""",de,1061,7,False,-0.0031827709171921,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/seehofer-fluechtlingspakt-tuerkei-101.html,Seehofer offen für mehr Flüchtlingshilfe für die Türkei,de,442,2,False,-0.0104335863143205,Karin Senz,ARD-Studio Istanbul
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/seehofer-tuerkei-griechenland-fluechtlinge-101.html,"Seehofer in Ankara: Erst loben, dann reden",de,523,3,False,-0.0223698206245899,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/seehofer-luebcke-101.html,"Seehofer zum Fall Lübcke: ""Wir werden alles tun, um aufzuklären""",de,407,1,False,-0.03066579811275,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/seehofer-tuerkei-griechenland-101.html,Flüchtlingsverteilung: Seehofers Vermittler-Mission,de,485,3,False,-0.0065293102525174,Karin Senz,ARD-Studio Istanbul
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/migranten-moria-101.html,Griechenland verlegt Hunderte Migranten aufs Festland,de,510,3,False,-0.7005453705787659,Michael Lehma,ARD-Studio Athen
refugees_migration,tagesschau,https://www.tagesschau.de/inland/steinmeier-kommunalpolitiker-103.html,"Bundespräsident mahnt: ""Wir müssen Anstand zurückgewinnen""",de,409,3,False,-0.0274686738848686,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/eu-tuerkei-fluechtlingsabkommen-111.html,EU und Türkei: Neuauflage für den Flüchtlingspakt?,de,489,3,False,-0.0310984440147876,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/ungarn-transitzone-eugh-101.html,Nach EuGH-Urteil: Ungarn will Transitzonen schließen,de,307,1,False,-0.0108821559697389,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/tunesien-fluechtlinge-bootsunglueck-101.html,Flüchtlinge bei Bootsunglück vor Tunesiens Küste ertrunken,de,232,2,False,-0.0005185839254409,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/faktenfinder/rassistische-gewalt-103.html,Gewalt in Deutschland: Mörderischer Rassismus,de,599,4,False,-0.0071963272057473,Patrick Gensing,ARD-faktenfinder
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/moria-fluechtlinge-bundestag-101.html,Bundesratsinitiative zur Flüchtlingsaufnahme durch Länder gescheitert,de,391,3,False,-0.1267489641904831,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/lesbos-migranten-107.html,Moria: Tausende Flüchtlinge gehen in Ersatzlager,de,322,2,False,-0.0132320160046219,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/polen-eu-verhaeltnis-101.html,EU und Polen: Schwieriges Verhältnis,de,505,2,False,-0.067149668931961,Alexander Göbel,ARD-Studio Brüssel
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/tuerkei-fluechtlingspolitik-101.html,Syrische Flüchtlinge in der Türkei: Für Erdogan ist das Boot voll,de,542,2,False,-0.0236140228807926,Karin Senz,ARD-Studio Istanbul
refugees_migration,tagesschau,https://www.tagesschau.de/inland/eu-migration-merkel-101.html,Warum Merkel den Asylpakt der EU braucht,de,600,3,False,-0.0245811436325311,Kai Küstner,ARD-Hauptstadtstudio
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/eu-asylpolitik-geld-101.html,EU-Asylpolitik: Woran es fehlt - trotz Geld und Helfern,de,787,4,False,-0.0040919594466686,Jakob Mayr,ARD-Studio Brüssel
refugees_migration,tagesschau,https://www.tagesschau.de/kommentar/erdogan-eu-fluechtlinge-101.html,"Kommentar: Unbequemer Gast, unbequeme Wahrheiten",de,553,2,False,-0.0390646085143089,Ein Kommentar von <em>Holger Roma,ARD-Studio Brüssel</em>
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/seenotrettung-123.html,EU fordert Verteilungsregeln für Flüchtlinge,de,630,4,False,-0.0106073599308729,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/seenotrettung-verteilung-fluechtlinge-103.html,Migration und Seenotrettung: Wie stellt die EU sich auf?,de,774,5,False,-0.0124360769987106,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/alan-kurdi-143.html,"""Alan Kurdi"" mit 88 Flüchtlinge an Bord darf in Italien anlegen",de,433,3,False,-0.0010375141864642,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/fluechtlinge-mittelmeer-265.html,Brüssel redet wieder über Flüchtlinge,de,526,5,False,-0.0278563983738422,Holger Beckma,ARD-Studio Brüssel
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/conte-italien-abgeordnetenhaus-101.html,Italien: Abgeordnete sprechen Conte Vertrauen aus,de,446,4,False,-0.662024974822998,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/oceanviking-107.html,"""Ocean Viking"": Migranten dürfen in Italien an Land",de,245,2,False,-0.0016607734141871,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/rettungsschiff-open-arms-105.html,"""Ocean Viking"" rettet weitere 80 Migranten",de,524,5,False,-0.0036934670060873,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/hongkong-sicherheitsgesetz-111.html,"Hongkong unter neuem ""Sicherheitsgesetz""",de,485,3,False,-0.0059673534706234,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/faktenfinder/angriffe-politiker-101.html,Lübcke-Attentat: Feindbild Politiker,de,530,4,False,-0.1722320169210434,Patrick Gensing,ARD-faktenfinder
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/ocean-viking-111.html,"Vorräte auf Rettungsschiff ""Ocean Viking"" schwinden",de,220,2,False,-0.006968630477786,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/ocean-viking-119.html,"Rettungsschiff ""Ocean Viking"" nimmt 34 Migranten auf",de,239,2,False,-0.0059327678754925,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/bundesregierung-fluechtlinge-101.html,Flüchtlingspolitik: Seehofer geht auf Italien zu,de,357,3,False,-0.0137265427038073,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/fluechtlinge-griechenland-199.html,Zahl der Migranten auf griechischen Inseln gestiegen,de,592,4,False,-0.5301860570907593,Michael Lehma,ARD-Studio Athen 
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/griechenland-fluechtlinge-231.html,Griechenland bringt Migranten aufs Festland,de,176,0,False,-0.0006483943434432,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/reportage-lesbos-105.html,Reportage: Gefährlicher Stau auf Lesbos,de,768,4,False,-0.8653098940849304,Michael Lehma,ARD-Studio Athen 
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/migration-137.html,EU und nordafrikanische Staaten beraten über Migration,de,678,4,False,-0.0097434530034661,Judith Wedel,ARD-Studio Brüssel
refugees_migration,tagesschau,https://www.tagesschau.de/inland/bnd-bverfg-ueberwachung-101.html,Verfassungsgericht: Wo sind die Grenzen der Überwachung?,de,435,4,False,-0.042646188288927,Klaus Hempel,ARD-Rechtsredaktion
refugees_migration,tagesschau,https://www.tagesschau.de/investigativ/swr/corona-fluechtlingsunterkuenfte-101.html,Corona in Flüchtlingsheimen: Zu eng für Abstandsregeln,de,521,3,False,-0.0090965088456869,Marcel Kolvenbach,SWR
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/lesbos-migranten-traenengas-101.html,Tränengas gegen Migranten auf Lesbos,de,296,2,False,-8.837078348733485e-05,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/zyklon-indien-bangladesch-103.html,"Indien und Bangladesch: Zyklon ""Amphan"" richtet erste Schäden an",de,296,2,False,-0.0006599427433684,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/griechenland-grenzueberwachung-101.html,Griechenland stellt 400 neue Grenzpolizisten ein,de,313,2,False,-0.0229014419019222,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/brand-moria-109.html,Brand in Moria: Schiffe und Zelte für die obdachlosen Migranten,de,621,3,False,-0.0024212440475821,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/investigativ/panorama/corona-afd-103.html,Corona-Pandemie: Wo bleibt die AfD?,de,921,0,False,-0.0647772699594497,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/griechenland-fluechtlingslager-101.html,Griechische Regierung will drei Flüchtlingslager schließen,de,383,2,False,-0.0160742029547691,Mit Informationen von Christian Buttkereit,ARD-Studio Istanbul
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/usa-studenten-visa-101.html,Keine neuen US-Visa für Online-Studienkurse,de,167,1,False,-0.0148449791595339,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/un-fluechtlinge-kritik-101.html,"UN: Bedingungen von Migranten in Malta ""schockierend""",de,274,2,False,-0.8138362765312195,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/uswahl2020/mexiko-usa-117.html,"Mexiko und die US-Wahl: Alle gegen Trump im ""Pinche Gringo""",de,619,4,False,-0.2113041430711746,Xenia Böttcher,ARD-Studio Mexiko-Stadt
refugees_migration,tagesschau,https://www.tagesschau.de/inland/csu-seehofer-moria-101.html,"Nach Brand in Moria: Seehofer, die CSU und ein Kurswechsel",de,449,4,False,-0.0189484842121601,Uli Hauck,ARD-Hauptstadtstudio
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/moria-179.html,"Nach Brand in Moria: ""Es gibt hier nichts, gar nichts""",de,486,3,False,-0.051750648766756,Thomas Borma,ARD-Studio Athen zzt. Lesbos 
refugees_migration,tagesschau,https://www.tagesschau.de/inland/luebcke-prozess-117.html,Geständnis im Lübcke-Prozess: Allein oder gemeinsam?,de,1187,8,False,-0.0084420470520854,Frank Bräutigam,ARD-Rechtsexperte
refugees_migration,tagesschau,https://www.tagesschau.de/inland/migrationshintergrund-deutschland-101.html,Statistik: Jeder vierte Deutsche mit Migrationshintergrund,de,299,2,False,-7.402923074550927e-05,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/faktenfinder/faq-migrationshintergrund-101.html,FAQ: Was bedeutet Migrationshintergrund?,de,526,0,False,-1.1486818038974889e-06,<em>Von Wulf Rohwedder,tagesschau.de</em>
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/grenze-tuerkei-griechenland-101.html,"Flüchtlinge an griechischer Grenze: ""Organisierte Aktion""",de,444,2,False,-0.0190417114645242,Thomas Borma,ARD-Studio Athen
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/brasilien-usa-coronavirus-101.html,USA verbieten wegen Coronavirus Einreisen aus Brasilien,de,325,2,False,-0.0038833762519061,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/dreamer-usa-103.html,"Unsichere Zukunft der ""Dreamer"": Das Ende eines Traums?",de,499,2,False,-0.0214678235352039,Martina Buttler,ARD-Studio Washington
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/moria-191.html,Polizei auf Lesbos: Tränengas gegen Geflüchtete,de,393,3,False,-0.0306737497448921,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/kommentar/moria-fluechtlinge-seehofer-101.html,Kommentar zur Flüchtlingsaufnahme: Ein beschämendes Minimum,de,383,2,False,-0.1652944833040237,Ein Kommentar von Martin Ganslmeier,ARD-Hauptstadtstudio
refugees_migration,tagesschau,https://www.tagesschau.de/inland/fluechtlinge-deutschland-173.html,Zahl der Flüchtlinge in Deutschland erstmals seit 2011 gesunken,de,276,2,False,-0.0028071622364223,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/inland/moria-fluechtlinge-deutschland-aufnahme-101.html,Moria-Flüchtlinge: Merkel und Seehofer wollen 1500 Menschen aufnehmen,de,643,4,False,-0.0762519165873527,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/leichenfund-essex-103.html,England: Festnahme nach Leichenfund in Lkw,de,346,3,False,-0.0011140235001221,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/erstickte-fluechtlinge-101.html,Erstickte Flüchtlinge in Lkw: Eine vermeidbare Katastrophe?,de,846,4,False,-0.8263679146766663,lkmar Kabisch,Katrin Kampling Elena Kuch Amir Musawy und Sebastian Pittelkow
refugees_migration,tagesschau,https://www.tagesschau.de/inland/anwalt-deutsche-botschaft-tuerkei-101.html,Regierung stoppt Zusammenarbeit mit Anwälten in Türkei,de,228,1,False,-0.0065694879740476,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/investigativ/anwalt-tuerkei-101.html,Verhafteter Yilmaz S.: Eine diplomatische Kampfansage,de,712,3,False,-0.0056147230789065,Oliver Mayer-Rüth,ARD-Studio Istanbul
refugees_migration,tagesschau,https://www.tagesschau.de/faktenfinder/inland/feindbild-merkel-101.html,Kampagnen gegen die Kanzlerin: Feindbild Merkel,de,817,6,False,-0.1432816386222839,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/italien-conte-regierung-101.html,Italien: Contes neue Regierung kann loslegen,de,422,2,False,-0.5126873850822449,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/merkel-conte-109.html,Merkel in Rom: Die Harmonie ist zurück,de,484,2,False,-0.0163179244846105,Jörg Seisselberg,ARD-Studio Rom
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/conte-italien-105.html,Italien: Conte will neues Kapitel aufschlagen,de,524,3,False,-0.0117341261357069,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/italien-regierung-139.html,Wie stabil ist Italiens neue Regierung?,de,580,6,False,-0.0934046730399131, Tilmann Kleinjung,ARD-Studio Rom
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/alan-kurdi-149.html,"Flüchtlingsschiff ""Alan Kurdi"" legt in Italien an",de,286,1,False,-0.0002224696654593,,tagesschau
refugees_migration,tagesschau,https://www.tagesschau.de/ausland/seawatch-italien-101.html,"Italien beschlagnahmt  ""Sea-Watch 3""",de,495,3,False,-0.0015920895384624,,tagesschau
